ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P901,P902,P903_1,P903_2,P903_3,P903_4,P903_5,P903_6,P903_7,P903_8,P903_9,P903_10,P903_11,P904_1,P904_2,P904_3,P904_4,P904_5,P904_6,P904_7,P904_8,P904_9,P905,P906,P907,P908_1,P908_2,P908_3,P908_4,P908_5,P908_6,P908_7,P908_8,OMICAP900
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18046,00082,10, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18046,00096,11, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18046,00097,12, ,1,2,6,162.719047619048,1, ,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18046,00105,13, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18046,00109,14, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00006,1, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00018,2, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,0,1,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00019,3, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00032,4, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00046,5, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00048,6, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00062,7, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00065,8, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00072,9, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00080,10, ,1,2,6,162.719047619048,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00087,11, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00100,12, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00115,13, ,1,2,6,162.719047619048,1, ,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00120,14, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00019,1, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,0,0,1,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00024,2, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00048,3, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00080,4, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00093,5, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00109,6, ,1,2,6,162.719047619048,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00133,7, ,1,2,6,162.719047619048,1, ,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00142,8, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00158,9, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00178,10, ,1,2,6,162.719047619048,1, ,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00200,11, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00231,12, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00235,13, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00258,14, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00007,1, ,1,2,6,162.719047619048,1, ,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00011,2, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00026,3, ,1,2,6,162.719047619048,1, ,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00036,4, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00043,5, ,1,2,6,162.719047619048,1, ,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00048,6, ,1,2,6,162.719047619048,1, ,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00054,7, ,1,2,6,162.719047619048,1, ,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00072,8, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00074,9, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00088,10, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00101,11, ,1,2,6,162.719047619048,1, ,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00108,12, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00109,13, ,1,2,6,162.719047619048,1, ,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00120,14, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00006,1, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00010,2, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00023,3, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00034,4, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00052,5, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00066,6, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00078,7, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,1,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00085,8, ,1,2,6,162.719047619048,1, ,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00090,9, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00100,10, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00102,11, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00108,12, ,1,2,6,162.719047619048,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00120,13, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00130,14, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00003,1, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00015,2, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00025,3, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00036,4, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00045,5, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00057,6, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00067,7, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00077,8, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00087,9, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00096,10, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00108,11, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00118,12, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00128,13, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00143,14, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00003,1, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00013,2, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00023,3, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00033,4, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00044,5, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00054,6, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00064,7, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00074,8, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00084,9, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00097,10, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00107,11, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00118,12, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00128,13, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00138,14, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00012,1, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00034,2, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00037,3, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00045,4, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00053,5, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00070,6, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00092,7, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00108,8, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00122,9, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00137,10, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00151,11, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00165,12, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00180,13, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00194,14, ,1,2,6,162.719047619048,1, ,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00001,1, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00012,2, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00022,3, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00032,4, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00043,5, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00053,6, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00064,7, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00075,8, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00086,9, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00096,10, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00106,11, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00116,12, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00126,13, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00138,14, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00012,1, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00021,2, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00031,3, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00042,4, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00046,5, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00059,6, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00061,7, ,1,2,6,162.719047619048,1, ,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00069,8, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00085,9, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00092,10, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00097,11, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2018,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00106,12, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00119,13, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00125,14, ,1,2,6,162.719047619048,1, ,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2018,21,PUNO,04,CHUCUITO,01,JULI,18217,00007,1, ,1,2,6,162.719047619048,1, ,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
