ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,TipoMuestra,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P1001A_1,P1001A_2,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_3,P1001A_4,P1001A_5,P1001A_6,P1001A_6A,P1001A_6B,P1001A_6C,P1002B_1,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_8,P1002B_9,P1002B_10,P1002B_10A,P1002B_10B,OMICAP1000
2014,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16917,00080,7, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16917,00092,8, ,2,1,3,7,50.0595238095,1,1,1,0,0, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16917,00099,9, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16917,00108,10, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16917,00118,11, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16917,00121,12, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16917,00135,13, ,2,1,3,7,50.0595238095,1,0,1, , , , , , , , , , , , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16917,00149,14, ,2,1,3,7,50.0595238095,1,1,1,0,0, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00004,1, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00006,2, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00020,3, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00023,4, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00042,5, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00062,6, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00074,7, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00084,8, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00106,9, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00109,10, ,2,1,3,7,50.0595238095,1,1,1,0,0, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00138,11, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00141,12, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00149,13, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00156,14, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16924,00006,1, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16924,00013,2, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16924,00026,3, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,0, , , ,0,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16924,00030,4, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16924,00038,5, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16924,00051,6, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16924,00052,7, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16924,00055,8, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16924,00057,9, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16924,00065,10, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16924,00067,11, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16924,00077,12, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16924,00086,13, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16924,00093,14, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00005,1, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00009,2, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00022,3, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00024,4, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00037,5, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00050,6, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00063,7, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00065,8, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00075,9, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00085,10, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00094,11, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00104,12, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00113,13, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00125,14, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00002,1, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00009,2, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00017,3, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00027,4, ,2,1,3,7,50.0595238095,1,1,1,0,0, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00035,5, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00037,6, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00045,7, ,2,1,3,7,50.0595238095,1,1,1,0,0, , , , ,0,0,0,0, , , ,0,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00053,8, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00064,9, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00070,10, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00078,11, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00081,12, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00083,13, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00087,14, ,2,1,3,7,50.0595238095,1,1,0,0,0, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00006,1, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00009,2, ,2,1,3,7,50.0595238095,1,0,1, , , , , , , , , , , , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00023,3, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00029,4, ,2,1,3,7,50.0595238095,1,1,1,0,0, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00042,5, ,2,1,3,7,50.0595238095,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00049,6, ,2,1,3,7,50.0595238095,1,1,1,0,0, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00059,7, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00061,8, ,2,1,3,7,50.0595238095,1,1,1,0,0, , , , ,0,0,0,0, , , ,0,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00071,9, ,2,1,3,7,50.0595238095,1,1,1,0,0, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00078,10, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00089,11, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00094,12, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00100,13, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,00103,14, ,2,1,3,7,50.0595238095,1,1,1,0,1, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,05,PHARA,16951,00012,2, ,2,1,2,6,207.096969697,1,1,1,0,0, , , , ,0,0,0,1, , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,05,PHARA,16951,00034,3, ,2,1,2,6,207.096969697,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,05,PHARA,16951,00038,4, ,2,1,2,6,207.096969697,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,05,PHARA,16951,00064,5, ,2,1,2,6,207.096969697,1,1,0,1,0, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,05,PHARA,16951,00065,6, ,2,1,2,6,207.096969697,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,05,PHARA,16951,00074,7, ,2,1,2,6,207.096969697,1,1,1,0,1, , , , ,0,0,0,1, , , ,0,1,1,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,05,PHARA,16951,00101,8, ,2,1,2,6,207.096969697,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,05,PHARA,16951,00107,9, ,2,1,2,6,207.096969697,1,1,0,1,0, , , , ,0,0,1,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,05,PHARA,16951,00141,11, ,2,1,2,6,207.096969697,1,1,1,0,1, , , , ,0,0,1,1, , , ,0,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,05,PHARA,16951,00146,12, ,2,1,2,6,207.096969697,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,05,PHARA,16951,00152,13, ,2,1,2,6,207.096969697,1,1,1,0,0, , , , ,0,0,0,0, , , ,0,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16969,00008,1, ,2,1,2,6,162.719047619,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16969,00014,2, ,2,1,2,6,162.719047619,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16969,00021,3, ,2,1,2,6,162.719047619,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16969,00030,4, ,2,1,2,6,162.719047619,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16969,00043,5, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16969,00049,6, ,2,1,2,6,162.719047619,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16969,00059,7, ,2,1,2,6,162.719047619,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16969,00075,8, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,0,1, , , ,0,0,0,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16969,00081,9, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,0,1, , , ,0,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16969,00086,10, ,2,1,2,6,162.719047619,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16969,00098,11, ,2,1,2,6,162.719047619,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16969,00110,12, ,2,1,2,6,162.719047619,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16969,00121,13, ,2,1,2,6,162.719047619,1,1,0,0,0, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16969,00123,14, ,2,1,2,6,162.719047619,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16977,00003,1, ,2,1,2,6,227.8066666667,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16977,00023,3, ,2,1,2,6,227.8066666667,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16977,00031,4, ,2,1,2,6,227.8066666667,1,1,1,0,0, , , , ,0,0,0,1, , , ,0,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16977,00038,5, ,2,1,2,6,227.8066666667,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16977,00053,7, ,2,1,2,6,227.8066666667,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16977,00065,8, ,2,1,2,6,227.8066666667,1,1,0,0,0, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16977,00069,9, ,2,1,2,6,227.8066666667,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16977,00087,11, ,2,1,2,6,227.8066666667,1,1,0,0,0, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16977,00102,12, ,2,1,2,6,227.8066666667,1,1,1,0,1, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,01,SANDIA,16977,00117,14, ,2,1,2,6,227.8066666667,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,02,CUYOCUYO,16996,00008,1, ,2,1,2,6,162.719047619,1,1,1,1,1, , , , ,0,0,1,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,02,CUYOCUYO,16996,00009,2, ,2,1,2,6,162.719047619,1,1,0,0,1, , , , ,0,0,1,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,02,CUYOCUYO,16996,00017,3, ,2,1,2,6,162.719047619,1,1,0,1,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,02,CUYOCUYO,16996,00027,4, ,2,1,2,6,162.719047619,1,1,1,1,1, , , , ,0,0,1,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,02,CUYOCUYO,16996,00034,5, ,2,1,2,6,162.719047619,1,1,0,1,1, , , , ,0,0,1,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,02,CUYOCUYO,16996,00044,6, ,2,1,2,6,162.719047619,1,1,0,1,1, , , , ,0,0,1,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,02,CUYOCUYO,16996,00045,7, ,2,1,2,6,162.719047619,1,1,0,1,0, , , , ,0,0,1,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,02,CUYOCUYO,16996,00047,8, ,2,1,2,6,162.719047619,1,1,0,0,1, , , , ,0,0,1,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,02,CUYOCUYO,16996,00060,9, ,2,1,2,6,162.719047619,1,1,1,1,0, , , , ,0,0,1,1, , , ,0,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,02,CUYOCUYO,16996,00067,10, ,2,1,2,6,162.719047619,1,1,1,1,1, , , , ,0,0,1,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,12,SANDIA,02,CUYOCUYO,16996,00079,11, ,2,1,2,6,162.719047619,1,1,0,1,1, , , , ,0,0,1,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,02,CUYOCUYO,16996,00080,12, ,2,1,2,6,162.719047619,1,1,1,1,1, , , , ,0,0,1,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,12,SANDIA,02,CUYOCUYO,16996,00092,13, ,2,1,2,6,162.719047619,1,1,0,1,0, , , , ,0,0,1,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,12,SANDIA,02,CUYOCUYO,16996,00101,14, ,2,1,2,6,162.719047619,1,1,0,0,1, , , , ,0,0,1,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,17020,00013,1, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,0,0,1,1, , , ,1,1,1,0,0,0,0, , , , ,1,0,1, , ,00
2014,21,PUNO,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,17020,00019,2, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
