ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,OMICAP1000
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16843,00022,2,1,2,6,170.00873015873,1,1,1,1200,0,0,120,90, , ,2,1,0,0,189,0,0,0,0,0,1599,800,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,800,2399, 
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16843,00033,3,1,2,6,170.00873015873,1,1,1,60,0,0,0,120, , , ,2,0,0,75,0,0,0,0,0,255,1000,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,90,1090,1345, 
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16843,00035,4,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,189,0,0,0,0,0,189,400,0,6,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,416,605, 
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16843,00050,5,1,2,6,170.00873015873,1,1,1,1500,0,0,0,0, , , , ,0,0,200,0,0,0,0,0,1700,400,0,6,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,426,2126, 
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16843,00058,6,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,161,0,0,0,0,0,161,4300,0,45,0,0,0,0,0,0,0, , , , ,228,0,0,0,0,45,4618,4779, 
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16843,00081,7,1,2,6,170.00873015873,1,1,1,1200,0,0,240,0, , ,3, ,0,0,265,0,0,0,0,0,1705,800,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,820,2525, 
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16843,00082,8,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,113,0,0,0,0,0,113,600,0,0,0,0,0,0,0,0,0, , , , ,60,0,0,0,0,50,710,823, 
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16843,00097,9,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,181,0,0,0,0,0,181,400,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,430,611, 
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16843,00117,10,1,2,6,170.00873015873,1,1,1,900,0,0,0,0, , , , ,0,0,113,0,0,0,0,0,1013,400,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,400,1413, 
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16843,00126,11,1,2,6,170.00873015873,1,1,1,80,0,0,70,0, , ,2, ,0,0,473,0,0,0,0,0,623,400,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,400,1023, 
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16843,00128,12,1,2,6,170.00873015873,1,1,1,60,0,0,0,105, , , ,1,0,0,120,0,0,0,0,0,285,1000,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1000,1285, 
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16843,00148,13,1,2,6,170.00873015873,1,1,1,0,0,0,60,0, , ,1, ,0,0,227,0,0,0,0,0,287,1000,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1000,1287, 
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16843,00156,14,1,2,6,170.00873015873,1,1,1,90,0,0,160,140, , ,2,2,0,0,416,0,0,0,0,0,806,1000,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1000,1806, 
2021,21,PUNO,03,CARABAYA,04,COASA,16850,00001,1,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,66,0,0,0,0,0,66,600,16,15,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,631,697, 
2021,21,PUNO,03,CARABAYA,04,COASA,16850,00025,2,1,2,6,170.00873015873,1,1,0,0,0,0,0,0, , , , ,0,0,39,0,0,0,0,0,39, , , , , , , , , , , , , , , , , , , , , ,39, 
2021,21,PUNO,03,CARABAYA,04,COASA,16850,00027,3,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,227,0,0,0,0,0,227,600,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,600,827, 
2021,21,PUNO,03,CARABAYA,04,COASA,16850,00046,4,1,2,6,170.00873015873,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , ,0, 
2021,21,PUNO,03,CARABAYA,04,COASA,16850,00058,5,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,180,0,473,0,0,0,0,0,653,600,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,600,1253, 
2021,21,PUNO,03,CARABAYA,04,COASA,16850,00070,6,1,2,6,170.00873015873,1,1,1,0,0,0,60,0, , ,1, ,0,0,87,0,0,0,0,0,147,800,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,800,947, 
2021,21,PUNO,03,CARABAYA,04,COASA,16850,00094,7,1,2,6,170.00873015873,1,1,0,0,0,0,0,0, , , , ,0,0,43,0,0,0,0,0,43, , , , , , , , , , , , , , , , , , , , , ,43, 
2021,21,PUNO,03,CARABAYA,04,COASA,16850,00101,8,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,11,0,0,0,0,0,11,1400,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1400,1411, 
2021,21,PUNO,03,CARABAYA,04,COASA,16850,00116,9,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,265,0,0,0,0,0,265,520,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,520,785, 
2021,21,PUNO,03,CARABAYA,04,COASA,16850,00137,10,1,2,6,170.00873015873,1,1,0,600,0,0,0,0, , , , ,0,0,340,0,0,0,0,0,940, , , , , , , , , , , , , , , , , , , , , ,940, 
2021,21,PUNO,03,CARABAYA,04,COASA,16850,00162,11,1,2,6,170.00873015873,1,1,1,0,0,0,70,35, , ,2,1,0,0,1363,0,0,0,0,0,1468,600,10,35,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,645,2113, 
2021,21,PUNO,03,CARABAYA,04,COASA,16850,00172,12,1,2,6,170.00873015873,1,1,0,0,0,0,0,0, , , , ,0,0,2,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , ,2, 
2021,21,PUNO,03,CARABAYA,04,COASA,16850,00175,13,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,65,0,0,0,0,0,65,600,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,620,685, 
2021,21,PUNO,03,CARABAYA,04,COASA,16850,00204,14,1,2,6,170.00873015873,1,1,0,0,0,0,0,0, , , , ,0,0,742,0,0,0,0,0,742, , , , , , , , , , , , , , , , , , , , , ,742, 
2021,21,PUNO,03,CARABAYA,01,MACUSANI,16868,00028,1,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200,800,40,40,120,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1000,1200, 
2021,21,PUNO,03,CARABAYA,01,MACUSANI,16868,00030,2,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,1000,40,35,120,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1195,1195, 
2021,21,PUNO,03,CARABAYA,01,MACUSANI,16868,00050,3,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200,500,40,45,100,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,685,885, 
2021,21,PUNO,03,CARABAYA,01,MACUSANI,16868,00063,4,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,700,50,40,120,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,910,910, 
2021,21,PUNO,03,CARABAYA,01,MACUSANI,16868,00081,5,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,1000,30,30,50,0,0,0,9600,0,0, ,1, , ,0,0,0,0,0,0,10710,10710, 
2021,21,PUNO,03,CARABAYA,01,MACUSANI,16868,00097,6,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,500,40,40,100,0,0,9600,0,0,0,1, , , ,0,0,0,0,0,0,10280,10280, 
2021,21,PUNO,03,CARABAYA,01,MACUSANI,16868,00116,7,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,600,70,125,200,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,995,995, 
2021,21,PUNO,03,CARABAYA,01,MACUSANI,16868,00122,8,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,606,0,0,0,0,60,666,800,50,35,30,0,0,0,0,600,0, , ,1, ,0,0,0,0,0,100,1615,2281, 
2021,21,PUNO,03,CARABAYA,01,MACUSANI,16868,00142,9,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,1500,50,40,150,0,0,12075,0,0,0,1, , , ,0,0,0,0,0,0,13815,13815, 
2021,21,PUNO,03,CARABAYA,01,MACUSANI,16868,00153,10,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,100,100,308,10,20,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,338,438, 
2021,21,PUNO,03,CARABAYA,01,MACUSANI,16868,00160,11,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,2000,80,125,800,0,0,11475,0,0,0,1, , , ,0,0,0,0,0,0,14480,14480, 
2021,21,PUNO,03,CARABAYA,01,MACUSANI,16868,00178,12,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200,1000,50,75,200,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1325,1525, 
2021,21,PUNO,03,CARABAYA,01,MACUSANI,16868,00185,13,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,600,0,50,20,0,0,8400,0,0,0,1, , , ,0,0,0,0,0,0,9070,9070, 
2021,21,PUNO,03,CARABAYA,01,MACUSANI,16868,00189,14,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,400,0,20,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,460,460, 
2021,21,PUNO,03,CARABAYA,06,CRUCERO,16885,00019,1,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,284,0,0,0,0,120,404,700,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,700,1104, 
2021,21,PUNO,03,CARABAYA,06,CRUCERO,16885,00023,2,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,120,120,500,0,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,530,650, 
2021,21,PUNO,03,CARABAYA,06,CRUCERO,16885,00044,3,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,568,0,0,0,0,90,658,250,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,250,908, 
2021,21,PUNO,03,CARABAYA,06,CRUCERO,16885,00049,4,1,2,6,170.00873015873,1,1,1,0,0,0,90,0, , ,1, ,0,0,189,0,0,0,0,500,779,3500,0,50,250,50,0,0,0,0,0, , , , ,0,0,0,0,0,0,3850,4629, 
2021,21,PUNO,03,CARABAYA,06,CRUCERO,16885,00058,5,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,130,0,0,0,0,45,175,1000,0,0,0,68,0,0,0,0,0, , , , ,0,0,0,0,0,0,1068,1243, 
2021,21,PUNO,03,CARABAYA,06,CRUCERO,16885,00065,6,1,2,6,170.00873015873,1,1,1,0,0,0,240,0, , ,2, ,0,0,378,0,0,0,0,360,978,6500,350,40,150,0,0,0,0,0,600, , , ,1,0,0,0,0,0,60,7700,8678, 
2021,21,PUNO,03,CARABAYA,06,CRUCERO,16885,00090,7,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,795,0,0,0,0,150,945,1000,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1000,1945, 
2021,21,PUNO,03,CARABAYA,06,CRUCERO,16885,00106,8,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,50,50,1000,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1020,1070, 
2021,21,PUNO,03,CARABAYA,06,CRUCERO,16885,00114,9,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,120,120,500,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,520,640, 
2021,21,PUNO,03,CARABAYA,06,CRUCERO,16885,00123,10,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,200,0,0,0,0,120,320,1000,80,0,0,80,0,0,0,0,0, , , , ,0,0,0,0,0,0,1160,1480, 
2021,21,PUNO,03,CARABAYA,06,CRUCERO,16885,00132,11,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,304,0,0,0,0,300,604,3500,0,40,260,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,3800,4404, 
2021,21,PUNO,03,CARABAYA,06,CRUCERO,16885,00143,12,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,80,0,0,0,0,120,200,3600,0,0,20,50,0,0,0,0,0, , , , ,0,0,0,0,0,0,3670,3870, 
2021,21,PUNO,03,CARABAYA,06,CRUCERO,16885,00153,13,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,1200,0,0,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1240,1240, 
2021,21,PUNO,03,CARABAYA,06,CRUCERO,16885,00154,14,1,2,6,170.00873015873,1,1,1,0,0,0,360,0, , ,4, ,0,0,898,0,0,0,0,500,1758,5500,30,50,200,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,5780,7538, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00002,1,1,3,7,50.8511904761905,1,1,0,0,0,0,1500,0, , ,3, ,0,0,0,0,0,0,150,0,1650, , , , , , , , , , , , , , , , , , , , , ,1650, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00012,2,1,3,7,50.8511904761905,1,1,0,0,0,0,3000,0, , ,4, ,0,0,0,0,0,0,350,0,3350, , , , , , , , , , , , , , , , , , , , , ,3350, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00027,3,1,3,7,50.8511904761905,1,1,0,0,0,0,500,0, , ,2, ,0,0,0,0,0,0,0,0,500, , , , , , , , , , , , , , , , , , , , , ,500, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00033,4,1,3,7,50.8511904761905,1,1,1,0,0,0,1500,0, , ,3, ,0,0,0,0,0,0,0,0,1500,1000,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1000,2500, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00044,5,1,3,7,50.8511904761905,1,1,1,0,0,0,1950,0, , ,3, ,0,0,0,0,0,0,0,0,1950,1000,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1000,2950, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00068,7,1,3,7,50.8511904761905,1,1,1,0,0,0,360,0, , ,3, ,0,0,0,0,0,0,0,0,360,450,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,470,830, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00074,8,1,3,7,50.8511904761905,1,1,0,0,0,0,1800,0, , ,2, ,0,0,0,0,0,0,0,0,1800, , , , , , , , , , , , , , , , , , , , , ,1800, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00087,9,1,3,7,50.8511904761905,1,1,0,0,0,0,1350,0, , ,3, ,0,0,0,0,0,0,0,0,1350, , , , , , , , , , , , , , , , , , , , , ,1350, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00102,10,1,3,7,50.8511904761905,1,1,1,0,0,0,13500,0, , ,6, ,0,0,0,200,0,0,0,0,13700,300,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,300,14000, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00111,11,1,3,7,50.8511904761905,1,1,1,0,0,0,2100,0, , ,2, ,0,0,0,0,0,0,15,0,2115,450,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,450,2565, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00123,12,1,3,7,50.8511904761905,1,1,1,0,0,0,2250,0, , ,3, ,0,0,0,0,0,0,0,0,2250,245,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,245,2495, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00127,13,1,3,7,50.8511904761905,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , ,0, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16903,00129,14,1,3,7,50.8511904761905,1,1,0,0,0,0,1500,0, , ,2, ,0,0,0,0,0,0,0,0,1500, , , , , , , , , , , , , , , , , , , , , ,1500, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00001,1,1,3,7,50.8511904761905,1,1,1,0,0,0,1500,0, , ,3, ,0,0,0,0,0,0,0,0,1500,800,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,800,2300, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00008,2,1,3,7,50.8511904761905,1,1,1,0,0,0,700,0, , ,2, ,0,0,0,0,0,0,0,0,700,400,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,400,1100, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00016,3,1,3,7,50.8511904761905,1,1,1,0,0,0,11200,0, , ,10, ,0,0,0,0,0,0,0,0,11200,300,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,300,11500, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00031,4,1,3,7,50.8511904761905,1,1,0,0,0,0,1200,1000, , ,2,2,0,0,0,0,0,0,0,0,2200, , , , , , , , , , , , , , , , , , , , , ,2200, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00042,5,1,3,7,50.8511904761905,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,1050, , , ,3,0,0,0,0,0,0,1850,1850, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00054,6,1,3,7,50.8511904761905,1,1,0,0,0,0,500,500, , ,2,1,0,0,0,0,0,0,500,0,1500, , , , , , , , , , , , , , , , , , , , , ,1500, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00074,7,1,3,7,50.8511904761905,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , ,0, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00090,8,1,3,7,50.8511904761905,1,1,0,0,0,0,1050,0, , ,3, ,0,0,0,0,0,0,0,0,1050, , , , , , , , , , , , , , , , , , , , , ,1050, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00095,9,1,3,7,50.8511904761905,1,1,1,0,0,0,400,0, , ,2, ,0,0,0,0,0,0,0,0,400,800,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,800,1200, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00107,10,1,3,7,50.8511904761905,1,1,0,0,0,0,600,0, , ,2, ,0,0,0,0,0,0,0,0,600, , , , , , , , , , , , , , , , , , , , , ,600, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00128,11,1,3,7,50.8511904761905,1,1,0,0,0,0,1000,0, , ,4, ,0,0,0,0,0,0,0,0,1000, , , , , , , , , , , , , , , , , , , , , ,1000, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00136,12,1,3,7,50.8511904761905,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , ,0, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00139,13,1,3,7,50.8511904761905,1,1,1,0,0,0,800,0, , ,2, ,0,0,0,0,0,0,0,0,800,600,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,600,1400, 
2021,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16905,00145,14,1,3,7,50.8511904761905,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , ,0, 
2021,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00007,1,1,3,7,50.8511904761905,1,1,0,0,0,0,650,0, , ,2, ,0,0,0,0,0,0,0,0,650, , , , , , , , , , , , , , , , , , , , , ,650, 
2021,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00025,2,1,3,7,50.8511904761905,1,1,0,0,0,0,200,0, , ,1, ,0,0,0,0,0,0,0,0,200, , , , , , , , , , , , , , , , , , , , , ,200, 
2021,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00035,3,1,3,7,50.8511904761905,1,1,0,0,0,0,100,0, , ,1, ,0,0,795,0,0,0,0,0,895, , , , , , , , , , , , , , , , , , , , , ,895, 
2021,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00047,4,1,3,7,50.8511904761905,1,1,0,0,0,0,60,40, , ,1,1,0,0,0,0,0,0,0,0,100, , , , , , , , , , , , , , , , , , , , , ,100, 
2021,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00051,5,1,3,7,50.8511904761905,1,1,1,0,0,0,640,0, , ,2, ,0,0,0,0,0,0,0,0,640,300,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,300,940, 
2021,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00066,6,1,3,7,50.8511904761905,1,1,0,0,0,0,480,0, , ,2, ,0,0,0,0,0,0,0,0,480, , , , , , , , , , , , , , , , , , , , , ,480, 
2021,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00069,7,1,3,7,50.8511904761905,1,1,0,0,0,0,400,0, , ,2, ,0,0,0,0,0,0,0,0,400, , , , , , , , , , , , , , , , , , , , , ,400, 
2021,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00088,8,1,3,7,50.8511904761905,1,1,1,0,0,0,800,0, , ,2, ,0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,800,1600, 
2021,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00101,9,1,3,7,50.8511904761905,1,1,0,0,0,0,600,0, , ,2, ,0,0,0,0,0,0,0,0,600, , , , , , , , , , , , , , , , , , , , , ,600, 
2021,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00105,10,1,3,7,50.8511904761905,1,1,1,0,0,0,400,0, , ,2, ,0,0,0,0,0,0,0,0,400,300,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,300,700, 
2021,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00121,11,1,3,7,50.8511904761905,1,1,1,0,0,0,400,0, , ,4, ,0,0,0,0,0,0,0,0,400,800,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,800,1200, 
2021,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00122,12,1,3,7,50.8511904761905,1,1,0,0,0,0,280,0, , ,2, ,0,0,0,0,0,0,0,0,280, , , , , , , , , , , , , , , , , , , , , ,280, 
2021,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00147,13,1,3,7,50.8511904761905,1,1,0,0,0,0,300,160, , ,3,2,0,0,0,0,0,0,0,0,460, , , , , , , , , , , , , , , , , , , , , ,460, 
2021,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16923,00163,14,1,3,7,50.8511904761905,1,1,0,0,0,0,1280,0, , ,8, ,0,0,0,0,0,0,0,0,1280, , , , , , , , , , , , , , , , , , , , , ,1280, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00002,1,1,3,7,50.8511904761905,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,80,80,850,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,850,930, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00007,2,1,3,7,50.8511904761905,1,1,0,0,0,0,40,0, , ,1, ,0,0,0,0,0,0,0,180,220, , , , , , , , , , , , , , , , , , , , , ,220, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00018,3,1,3,7,50.8511904761905,1,1,0,0,0,0,180,0, , ,2, ,0,0,0,0,0,0,0,200,380, , , , , , , , , , , , , , , , , , , , , ,380, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00032,4,1,3,7,50.8511904761905,1,1,1,0,0,0,90,0, , ,1, ,0,0,0,0,0,0,0,350,440,560,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,560,1000, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00046,5,1,3,7,50.8511904761905,1,1,1,0,0,0,2025,1260, , ,3,2,0,0,0,0,0,0,0,240,3525,1500,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1500,5025, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00048,6,1,3,7,50.8511904761905,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200,250,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,250,450, 
