ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1,P1002B_1A,P1002B_1B,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002A_7A_1C,P1002A_7A_2C,P1002A_7B_1C,P1002A_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,OMICAP1000
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00109,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,70,0, , ,2, ,0,0,40,0,0,220,0,0,330,4000, , ,30,0,120,0,0,0,0,0,0, , , , ,200,0,0,0,0,70,4420,4750, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00114,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,140,0, , ,2, ,0,0,0,0,0,280,0,0,420,4000, , ,10,0,40,0,140,0,0,0,0, , , , ,0,10,0,0,0,30,4230,4650, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00125,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,70,30, , ,2,1,0,0,0,0,0,420,0,0,520,3500, , ,10,0,40,0,0,0,0,700,600, , ,1,1,0,0,0,0,0,20,4870,5390, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00131,14, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,50, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,50, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00003,1, ,1,2,6,175.235897435897,1,1,1,200,0,0,0,30, , , ,1,0,0,45,0,0,0,0,100,375,1500, , ,10,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,1560,1935, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00015,2, ,1,2,6,175.235897435897,1,1,1,120,0,0,0,25, , , ,1,0,0,0,0,0,0,0,35,180,600, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,610,790, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00024,3, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,20, , , ,1,0,0,10,0,0,0,0,45,75,800, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,820,895, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00036,4, ,1,2,6,175.235897435897,1,1,1,0,0,0,35,0, , ,1, ,0,0,0,0,0,0,0,30,65,1000, , ,10,0,20,0,0,0,0,0,0, , , , ,75,0,0,0,0,20,1125,1190, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00037,5, ,1,2,6,175.235897435897,1,1,0,0,0,0,25,0, , ,1, ,0,0,0,0,0,0,0,50,75, , , , , , , , , , , , , , , , , , , , , , , ,75, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00047,6, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,20, , , ,1,0,0,1,0,0,0,0,20,41,300, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,310,351, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00063,7, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,20,20,400, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,410,430, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00075,8, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,25, , , ,1,0,0,70,0,0,80,0,0,175,400, , ,5,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,435,610, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00087,9, ,1,2,6,175.235897435897,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,20,20, , , , , , , , , , , , , , , , , , , , , , , ,20, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00091,10, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,20, , , ,1,0,0,60,0,0,0,0,60,140,800, , ,10,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,12,842,982, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00101,11, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,0, , , , ,0,0,60,0,0,0,0,35,95,500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,510,605, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00104,12, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,520, , , ,5,0,0,220,0,0,100,0,550,1390,6000, , ,20,0,60,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,6130,7520, 
2016,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00125,14, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,20, , , ,1,0,0,30,0,0,0,0,75,125,600, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,615,740, 
2016,21,PUNO,06,HUANCANE,07,TARACO,17654,00001,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,45,0,0,0,0,135,180,650, , ,0,0,6,0,0,0,0,0,0, , , , ,0,0,0,0,0,23,679,859, 
2016,21,PUNO,06,HUANCANE,07,TARACO,17654,00002,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,45,0,0,0,0,85,130,2200, , ,0,0,7,0,0,0,0,0,0, , , , ,0,0,0,0,0,17,2224,2354, 
2016,21,PUNO,06,HUANCANE,07,TARACO,17654,00019,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,110,150,2150, , ,0,0,3,0,0,0,0,0,0, , , , ,0,0,0,0,0,21,2174,2324, 
2016,21,PUNO,06,HUANCANE,07,TARACO,17654,00030,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,67,0,0,0,0,220,287,1950, , ,20,0,10,0,60,0,0,0,0, , , , ,0,0,0,0,0,12,2052,2339, 
2016,21,PUNO,06,HUANCANE,07,TARACO,17654,00038,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,110,150,815, , ,5,0,7,0,0,0,0,0,0, , , , ,0,0,0,0,0,21,848,998, 
2016,21,PUNO,06,HUANCANE,07,TARACO,17654,00054,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,54,0,0,0,0,156,210,2000, , ,10,15,10,0,90,0,0,0,0, , , , ,0,0,0,0,0,28,2153,2363, 
2016,21,PUNO,06,HUANCANE,07,TARACO,17654,00055,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,22,0,0,0,0,45,67,520, , ,0,0,4,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,539,606, 
2016,21,PUNO,06,HUANCANE,07,TARACO,17654,00070,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,360,0,0,0,0,1315,1675,4850, , ,0,0,7,0,0,0,0,0,0, , , , ,2400,0,0,0,0,48,7305,8980, 
2016,21,PUNO,06,HUANCANE,07,TARACO,17654,00079,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,80,0,0,0,0,254,334,2100, , ,0,0,3,0,0,0,0,0,0, , , , ,0,0,0,0,0,3,2106,2440, 
2016,21,PUNO,06,HUANCANE,07,TARACO,17654,00090,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,45,0,0,0,0,75,120,670, , ,15,10,11,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,736,856, 
2016,21,PUNO,06,HUANCANE,07,TARACO,17654,00104,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,360,1500,0,0,60,500,2420,7000, , ,0,20,25,0,250,0,0,0,0, , , , ,0,0,0,0,0,50,7345,9765, 
2016,21,PUNO,06,HUANCANE,07,TARACO,17654,00109,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,60,0,0,0,0,450,510,3500, , ,25,15,15,10,0,0,0,0,0, , , , ,28,0,0,0,0,18,3611,4121, 
2016,21,PUNO,06,HUANCANE,07,TARACO,17654,00124,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,37,0,0,0,0,180,217,1250, , ,15,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,18,1298,1515, 
2016,21,PUNO,06,HUANCANE,07,TARACO,17654,00138,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,42,0,0,0,0,190,232,1820, , ,10,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,22,1862,2094, 
2016,21,PUNO,06,HUANCANE,05,PUSI,17690,00005,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,26,0,0,0,0,100,126,1000, , ,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,25,1045,1171, 
2016,21,PUNO,06,HUANCANE,05,PUSI,17690,00012,2, ,1,2,6,162.719047619048,1,1,1,80,0,0,0,0, , , , ,0,0,30,0,0,0,0,150,260,1000, , ,9,0,21,0,0,0,0,0,0, , , , ,0,0,0,0,0,25,1055,1315, 
2016,21,PUNO,06,HUANCANE,05,PUSI,17690,00020,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,30,0, , ,1, ,0,0,50,0,0,0,0,200,280,2000, , ,15,0,35,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,2070,2350, 
2016,21,PUNO,06,HUANCANE,05,PUSI,17690,00023,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,30,0, , ,1, ,0,0,0,0,0,0,0,70,100,800, , ,0,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,825,925, 
2016,21,PUNO,06,HUANCANE,05,PUSI,17690,00031,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,25, , , ,1,0,0,30,0,0,0,0,250,305,900, , ,10,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,12,942,1247, 
2016,21,PUNO,06,HUANCANE,05,PUSI,17690,00037,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,50,0,0,0,0,90,140,1000, , ,0,0,20,0,100,0,0,0,0, , , , ,200,0,0,0,0,15,1335,1475, 
2016,21,PUNO,06,HUANCANE,05,PUSI,17690,00044,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,50,0, , ,2, ,0,0,0,0,0,0,0,200,250,1500, , ,0,0,45,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,1565,1815, 
2016,21,PUNO,06,HUANCANE,05,PUSI,17690,00050,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,33,0,0,0,0,200,233,900, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,5,905,1138, 
2016,21,PUNO,06,HUANCANE,05,PUSI,17690,00056,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,50,0, , ,1, ,0,0,80,0,0,0,0,60,190,850, , ,30,0,70,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,960,1150, 
2016,21,PUNO,06,HUANCANE,05,PUSI,17690,00063,10, ,1,2,6,162.719047619048,1,1,1,150,0,0,50,0, , ,1, ,0,0,50,0,0,0,0,200,450,1200, , ,0,0,40,0,0,0,0,0,0, , , , ,680,0,0,0,0,15,1935,2385, 
2016,21,PUNO,06,HUANCANE,05,PUSI,17690,00070,11, ,1,2,6,162.719047619048,1,1,1,60,0,0,0,0, , , , ,0,0,24,0,0,0,0,0,84,300, , ,0,0,12,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,332,416, 
2016,21,PUNO,06,HUANCANE,05,PUSI,17690,00071,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,50,0,0,0,0,200,250,800, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,12,862,1112, 
2016,21,PUNO,06,HUANCANE,05,PUSI,17690,00077,13, ,1,2,6,162.719047619048,1,1,1,200,0,0,0,0, , , , ,0,0,20,0,0,0,0,10,230,700, , ,0,0,15,0,20,0,0,0,0, , , , ,0,0,0,0,0,18,753,983, 
2016,21,PUNO,06,HUANCANE,05,PUSI,17690,00085,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,26,0,0,0,0,50,76,100, , ,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,110,186, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00007,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,70,0, , ,2, ,0,0,40,0,0,0,0,0,110,600, , ,0,0,0,0,50,0,0,0,0, , , , ,0,0,0,0,0,10,660,770, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00018,2, ,1,2,6,162.719047619048,1,1,0,0,0,0,210,0, , ,7, ,0,0,80,0,0,0,0,0,290, , , , , , , , , , , , , , , , , , , , , , , ,290, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00024,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,50,50, , ,2,2,0,0,40,0,0,0,0,0,140,600, , ,0,0,0,0,0,0,0,0,0, , , , ,250,0,0,0,0,40,890,1030, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00033,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,45,85,350, , ,0,0,0,20,0,0,0,0,0, , , , ,0,0,0,0,0,15,385,470, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00043,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,1,0,0,0,0,0,1,450, , ,5,5,0,5,0,0,0,0,0, , , , ,0,0,0,0,0,30,495,496, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00055,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,25,0, , ,1, ,0,0,40,0,0,0,0,0,65,800, , ,0,0,0,0,0,0,0,0,0, , , , ,350,0,0,0,0,40,1190,1255, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00066,7, ,1,2,6,162.719047619048,1,1,1,50,0,0,50,0, , ,2, ,0,0,20,0,0,0,0,0,120,450, , ,5,5,0,5,0,0,0,0,0, , , , ,0,0,0,0,0,32,497,617, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00070,8, ,1,2,6,162.719047619048,1,1,0,0,0,0,25,0, , ,1, ,0,0,40,0,0,0,0,0,65, , , , , , , , , , , , , , , , , , , , , , , ,65, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00072,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,50,0, , ,2, ,0,0,30,0,0,0,0,0,80,600, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,630,710, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00083,10, ,1,2,6,162.719047619048,1,1,1,50,0,0,50,0, , ,2, ,0,0,60,0,0,0,0,0,160,400, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,430,590, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00100,11, ,1,2,6,162.719047619048,1,1,1,300,0,0,50,0, , ,2, ,0,0,50,0,0,0,0,0,400,500, , ,0,0,0,12,0,0,0,0,0, , , , ,0,0,0,0,0,30,542,942, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00102,12, ,1,2,6,162.719047619048,1,1,1,80,0,0,40,40, , ,2,2,0,0,80,0,0,0,0,60,300,400, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,430,730, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00117,13, ,1,2,6,162.719047619048,1,1,1,50,0,0,0,0, , , , ,0,0,60,0,0,0,0,0,110,500, , ,5,0,5,5,0,0,0,0,0, , , , ,0,0,0,0,0,40,555,665, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00120,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,60,0, , ,2, ,0,0,20,0,0,0,0,0,80,150, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,160,240, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00013,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,80,0,0,0,0,0,80,500, , ,0,0,0,0,0,0,0,0,0, , , , ,600,0,0,0,0,60,1160,1240, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00037,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,60,0,0,0,0,0,60,500, , ,5,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,540,600, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00042,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,10,0,0,0,0,0,10,200, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,210,220, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00058,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,42,0,0,0,0,50,92,500, , ,5,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,530,622, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00078,5, ,1,2,6,162.719047619048,1,1,1,1000,0,0,0,0, , , , ,0,0,123,0,0,0,0,30,1153,1200, , ,10,0,10,0,0,0,0,0,0, , , , ,900,0,0,0,0,100,2220,3373, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00100,6, ,1,2,6,162.719047619048,1,1,1,300,0,0,0,0, , , , ,0,0,80,0,0,0,0,0,380,500, , ,20,0,2,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,532,912, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00122,7, ,1,2,6,162.719047619048,1,1,1,250,0,0,0,0, , , , ,0,0,120,0,0,0,0,200,570,400, , ,10,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,430,1000, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00145,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,60,60, , ,2,2,0,0,250,0,0,0,0,60,430,1200, , ,10,10,30,10,30,0,0,1200,0, , ,1, ,0,0,0,0,0,50,2540,2970, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00165,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,0,40,300, , ,5,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,330,370, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00187,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,350,0,0,0,0,120,470,1200, , ,0,0,0,0,0,0,0,0,0, , , , ,800,0,0,0,0,60,2060,2530, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00210,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,63,0,0,0,0,90,153,1200, , ,10,0,10,5,0,0,0,0,0, , , , ,500,0,0,0,0,50,1775,1928, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00230,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,27,0,0,0,0,135,162,900, , ,5,0,10,0,0,0,0,0,0, , , , ,500,0,0,0,0,40,1455,1617, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00256,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,72,0,0,0,0,120,192,1200, , ,15,0,20,0,0,0,0,0,0, , , , ,600,0,0,0,0,30,1865,2057, 
2016,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00276,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,80,0,0,0,0,50,130,700, , ,10,0,12,0,0,0,0,0,0, , , , ,800,0,0,0,0,70,1592,1722, 
2016,21,PUNO,09,MOHO,01,MOHO,17737,00008,1, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,300,0,0,0,0,160,460,1800, , ,15,0,25,0,0,0,0,0,0, , , , ,190,0,0,0,0,36,2066,2526, 
2016,21,PUNO,09,MOHO,01,MOHO,17737,00017,2, ,1,2,6,189.838888888889,1,1,1,0,0,0,50,0, , ,1, ,0,0,45,0,0,0,0,45,140,650, , ,15,5,10,0,0,0,0,0,0, , , , ,160,0,0,0,0,25,865,1005, 
2016,21,PUNO,09,MOHO,01,MOHO,17737,00023,3, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,700,0,0,0,0,160,860,1225, , ,20,0,25,0,0,0,0,0,0, , , , ,300,0,0,0,0,38,1608,2468, 
2016,21,PUNO,09,MOHO,01,MOHO,17737,00027,4, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,70,0,0,0,0,75,145,850, , ,5,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,8,873,1018, 
2016,21,PUNO,09,MOHO,01,MOHO,17737,00034,5, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,45,0,0,0,0,30,75,650, , ,15,0,12,0,0,0,0,0,0, , , , ,150,0,0,0,0,29,856,931, 
2016,21,PUNO,09,MOHO,01,MOHO,17737,00043,6, ,1,2,6,189.838888888889,1,1,1,200,0,0,0,0, , , , ,0,0,73,0,0,0,0,60,333,900, , ,15,0,15,0,0,0,0,0,0, , , , ,120,0,0,0,0,22,1072,1405, 
2016,21,PUNO,09,MOHO,01,MOHO,17737,00052,7, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,210,0,0,0,0,45,255,700, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,72,772,1027, 
2016,21,PUNO,09,MOHO,01,MOHO,17737,00063,9, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,330,0,0,0,0,250,580,1500, , ,25,0,22,0,0,0,0,0,0, , , , ,400,0,0,0,0,55,2002,2582, 
2016,21,PUNO,09,MOHO,01,MOHO,17737,00069,10, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,980,0,0,0,0,190,1170,820, , ,20,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,51,906,2076, 
2016,21,PUNO,09,MOHO,01,MOHO,17737,00078,11, ,1,2,6,189.838888888889,1,1,1,0,0,0,45,0, , ,1, ,0,0,300,0,0,0,0,122,467,950, , ,150,5,20,0,0,0,0,0,0, , , , ,205,0,0,0,0,28,1358,1825, 
2016,21,PUNO,09,MOHO,01,MOHO,17737,00086,12, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,45,0,0,0,0,90,135,480, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,19,499,634, 
2016,21,PUNO,09,MOHO,01,MOHO,17737,00094,13, ,1,2,6,189.838888888889,1,1,1,0,0,0,100,100, , ,2,2,0,0,45,0,0,0,0,180,425,1500, , ,200,5,28,0,0,0,0,0,0, , , , ,1100,0,0,0,0,49,2882,3307, 
2016,21,PUNO,01,PUNO,09,MAÑAZO,17757,00006,1, ,1,2,6,175.235897435897,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,35,35, , , , , , , , , , , , , , , , , , , , , , , ,35, 
2016,21,PUNO,01,PUNO,09,MAÑAZO,17757,00016,2, ,1,2,6,175.235897435897,1,1,1,0,0,0,230,120, , ,5,2,0,0,0,0,0,0,0,140,490,250, , ,0,0,60,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,310,800, 
2016,21,PUNO,01,PUNO,09,MAÑAZO,17757,00021,3, ,1,2,6,175.235897435897,1,1,1,2000,0,0,0,0, , , , ,0,0,60,0,0,0,0,380,2440,2000, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,2050,4490, 
2016,21,PUNO,01,PUNO,09,MAÑAZO,17757,00035,4, ,1,2,6,175.235897435897,1,1,1,0,0,0,450,0, , ,30, ,0,0,155,0,0,0,0,800,1405,2000, , ,0,0,500,0,50,0,0,0,0, , , , ,0,0,0,0,0,100,2650,4055, 
2016,21,PUNO,01,PUNO,09,MAÑAZO,17757,00042,5, ,1,2,6,175.235897435897,1,1,1,200,0,0,0,35, , , ,1,0,0,0,0,0,0,0,300,535,225, , ,0,0,70,0,100,0,0,0,0, , , , ,0,0,0,0,0,0,395,930, 
2016,21,PUNO,01,PUNO,09,MAÑAZO,17757,00044,6, ,1,2,6,175.235897435897,1,1,1,0,0,0,1000,0, , ,2, ,0,0,0,0,0,900,0,1200,3100,8000, , ,0,150,200,0,500,0,0,0,0, , , , ,0,0,0,0,0,0,8850,11950, 
2016,21,PUNO,01,PUNO,09,MAÑAZO,17757,00054,8, ,1,2,6,175.235897435897,1,1,1,250,0,0,0,90, , , ,2,50,0,0,0,0,0,0,350,740,1560, , ,0,100,120,0,100,0,0,0,0, , , , ,900,0,0,0,0,0,2780,3520, 
2016,21,PUNO,01,PUNO,09,MAÑAZO,17757,00065,9, ,1,2,6,175.235897435897,1,1,1,2000,0,0,450,0, , ,5, ,50,0,0,0,0,0,0,1300,3800,1300, , ,0,0,120,0,100,0,0,0,0, , , , ,0,0,0,0,0,60,1580,5380, 
2016,21,PUNO,01,PUNO,09,MAÑAZO,17757,00079,10, ,1,2,6,175.235897435897,1,1,1,0,0,0,0,0, , , , ,10,0,0,0,0,0,0,35,45,200, , ,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,210,255, 
2016,21,PUNO,01,PUNO,09,MAÑAZO,17757,00081,11, ,1,2,6,175.235897435897,1,1,1,75,0,0,0,0, , , , ,5,0,0,0,0,0,0,50,130,400, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,450,580, 
2016,21,PUNO,01,PUNO,09,MAÑAZO,17757,00085,12, ,1,2,6,175.235897435897,1,1,1,300,0,0,400,0, , ,2, ,50,0,0,0,0,150,50,1850,2800,4000, , ,0,0,380,0,230,0,0,0,0, , , , ,0,0,0,0,0,0,4610,7410, 
2016,21,PUNO,01,PUNO,09,MAÑAZO,17757,00087,13, ,1,2,6,175.235897435897,1,1,1,500,0,0,1500,0, , ,3, ,50,0,0,0,0,0,0,700,2750,2500, , ,0,75,80,0,60,0,0,0,0, , , , ,0,0,0,0,0,0,2715,5465, 
2016,21,PUNO,01,PUNO,09,MAÑAZO,17757,00100,14, ,1,2,6,175.235897435897,1,1,1,1600,0,0,0,0, , , , ,0,0,84,0,0,0,0,140,1824,1600, , ,0,0,50,0,15,0,0,0,0, , , , ,0,0,0,0,0,0,1665,3489, 
